x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,label
0.0,0.0,0.0638175755739212,-0.019819259643554688,0.11847943067550659,-0.10567361116409302,0.13393786549568176,-0.19783106446266174,0.15012729167938232,-0.26766982674598694,0.13688643276691437,-0.16413745284080505,0.1735192835330963,-0.2134847640991211,0.1481819897890091,-0.18050768971443176,0.11260007321834564,-0.14051324129104614,0.09171028435230255,-0.1870933175086975,0.10679346323013306,-0.24360021948814392,0.08737631142139435,-0.1593760848045349,0.07406429946422577,-0.09495258331298828,0.042820245027542114,-0.19902583956718445,0.05203522741794586,-0.24553930759429932,0.04462166130542755,-0.15338701009750366,0.039743572473526,-0.09203517436981201,-0.011145859956741333,-0.20025968551635742,0.00903550535440445,-0.23905614018440247,0.012575805187225342,-0.17544445395469666,0.012983538210391998,-0.13236188888549805,t
0.0,0.0,0.06840594857931137,-0.022429466247558594,0.12159966677427292,-0.10062730312347412,0.13421230763196945,-0.1938927173614502,0.1513730064034462,-0.26548030972480774,0.14311561733484268,-0.15747863054275513,0.18613121658563614,-0.21008852124214172,0.1592966690659523,-0.18361005187034607,0.11946939677000046,-0.1435500979423523,0.0984303429722786,-0.1820662021636963,0.11762193590402603,-0.2454664409160614,0.09372324496507645,-0.1652212142944336,0.07942969352006912,-0.09914100170135498,0.04957031458616257,-0.19635877013206482,0.0628742054104805,-0.24320822954177856,0.050268031656742096,-0.1544407606124878,0.04311686009168625,-0.09455466270446777,-0.005307942628860474,-0.199965238571167,0.01569078117609024,-0.23979055881500244,0.015905387699604034,-0.1744447648525238,0.015509046614170074,-0.12908720970153809,t
0.0,0.0,0.06736872345209122,-0.024007976055145264,0.1169714704155922,-0.10809731483459473,0.13242093473672867,-0.20272663235664368,0.14914344996213913,-0.2729794681072235,0.13823137432336807,-0.16720399260520935,0.1776253655552864,-0.22149872779846191,0.15079957991838455,-0.18769285082817078,0.11497684568166733,-0.14490360021591187,0.09365982562303543,-0.18767684698104858,0.10797924548387527,-0.24807822704315186,0.08772671967744827,-0.1617366075515747,0.07720623165369034,-0.09338319301605225,0.04431986063718796,-0.19849520921707153,0.05320168286561966,-0.24372804164886475,0.0440235361456871,-0.1499074101448059,0.04041296988725662,-0.08739721775054932,-0.010041050612926483,-0.19889840483665466,0.00784958153963089,-0.23972976207733154,0.010712586343288422,-0.17390364408493042,0.013728044927120209,-0.12807738780975342,t
0.0,0.0,0.07076060771942139,-0.024416804313659668,0.11960430443286896,-0.10640013217926025,0.13125860691070557,-0.20078617334365845,0.1483546495437622,-0.27084630727767944,0.14111968874931335,-0.16633379459381104,0.1839311122894287,-0.21851176023483276,0.15816128253936768,-0.18641504645347595,0.12072688341140747,-0.14415085315704346,0.09632980823516846,-0.189071387052536,0.11356110870838165,-0.25038474798202515,0.09238873422145844,-0.163850337266922,0.0816807746887207,-0.09721511602401733,0.04697796702384949,-0.20123261213302612,0.05902110040187836,-0.24734649062156677,0.04911532998085022,-0.15339034795761108,0.04481732100248337,-0.0930931568145752,-0.007671549916267395,-0.20218288898468018,0.011411845684051514,-0.2433268427848816,0.013778120279312134,-0.1746930480003357,0.016161009669303894,-0.12892860174179077,t
0.0,0.0,0.0703008696436882,-0.02477848529815674,0.11856492608785629,-0.10718876123428345,0.13084875792264938,-0.2013363540172577,0.14855078607797623,-0.27162230014801025,0.14062590152025223,-0.16818246245384216,0.18335387855768204,-0.2217530608177185,0.15836500376462936,-0.18681156635284424,0.12178391963243484,-0.14384686946868896,0.09552783519029617,-0.19009745121002197,0.112164206802845,-0.24964147806167603,0.09136948734521866,-0.15979385375976562,0.08090800791978836,-0.09450441598892212,0.04571022838354111,-0.2011166214942932,0.057485245168209076,-0.24639678001403809,0.04817516356706619,-0.1505414843559265,0.04392492026090622,-0.09184658527374268,-0.009270720183849335,-0.20092692971229553,0.009638525545597076,-0.24337100982666016,0.013138659298419952,-0.17412200570106506,0.016124911606311798,-0.12882590293884277,t
0.0,0.0,0.07109131664037704,-0.02594858407974243,0.11937084048986435,-0.10705685615539551,0.13029275089502335,-0.20053672790527344,0.14616646617650986,-0.2705426812171936,0.1408306583762169,-0.16837093234062195,0.18437015265226364,-0.22094738483428955,0.15978413075208664,-0.18872180581092834,0.1230810210108757,-0.14668703079223633,0.09564196318387985,-0.19050610065460205,0.11333473771810532,-0.2501973807811737,0.09233873337507248,-0.16238778829574585,0.08172046393156052,-0.09674936532974243,0.045957647264003754,-0.20150572061538696,0.05842646211385727,-0.2472548484802246,0.04928594082593918,-0.15313833951950073,0.04509928077459335,-0.093494713306427,-0.008823230862617493,-0.20154252648353577,0.010707765817642212,-0.2440229058265686,0.014232538640499115,-0.17592468857765198,0.017009571194648743,-0.13029634952545166,t
0.0,0.0,0.07109040021896362,-0.027499377727508545,0.1198483258485794,-0.1056603193283081,0.1343502253293991,-0.19739335775375366,0.15350709855556488,-0.26528435945510864,0.1436815708875656,-0.16259652376174927,0.1878502517938614,-0.2130587100982666,0.1626676470041275,-0.18508592247962952,0.12480978667736053,-0.14242708683013916,0.0981450080871582,-0.1864975094795227,0.11650408804416656,-0.24913683533668518,0.09367434680461884,-0.1653570830821991,0.0817059576511383,-0.09708231687545776,0.04843983054161072,-0.19972455501556396,0.062181755900382996,-0.24445587396621704,0.049840688705444336,-0.15322715044021606,0.044177815318107605,-0.09369069337844849,-0.006245754659175873,-0.20118898153305054,0.015292003750801086,-0.24307996034622192,0.015512526035308838,-0.17660048604011536,0.016143813729286194,-0.131250262260437,t
0.0,0.0,0.06750191003084183,-0.026474058628082275,0.11668834835290909,-0.10842627286911011,0.13090498000383377,-0.20063325762748718,0.1498880460858345,-0.26890093088150024,0.1419093832373619,-0.1642754077911377,0.1856534257531166,-0.2144092321395874,0.15774226933717728,-0.18451246619224548,0.11940921097993851,-0.14286601543426514,0.09680592268705368,-0.1872473657131195,0.11248471587896347,-0.24668413400650024,0.08930215984582901,-0.16214457154273987,0.07821256667375565,-0.09563994407653809,0.047558315098285675,-0.19977545738220215,0.05823756009340286,-0.2448553740978241,0.04669822007417679,-0.15319901704788208,0.04218360781669617,-0.09326779842376709,-0.006104163825511932,-0.20137280225753784,0.012290142476558685,-0.241837739944458,0.01299326866865158,-0.1759139597415924,0.014806605875492096,-0.1310126781463623,t
0.0,0.0,0.0687585100531578,-0.02157527208328247,0.12008067220449448,-0.09417110681533813,0.13699804991483688,-0.18614834547042847,0.15924850851297379,-0.25324976444244385,0.15043310075998306,-0.14983338117599487,0.18850231915712357,-0.19381582736968994,0.1581866517663002,-0.16856727004051208,0.11862421780824661,-0.12870049476623535,0.10490662604570389,-0.17725229263305664,0.11836909502744675,-0.23633134365081787,0.09017687290906906,-0.15636950731277466,0.07573149353265762,-0.088839590549469,0.05657785385847092,-0.19462528824806213,0.06474114209413528,-0.2373528778553009,0.04762362688779831,-0.14963960647583008,0.04093703627586365,-0.08974742889404297,0.0037291646003723145,-0.2018512487411499,0.021237127482891083,-0.240759938955307,0.01583860069513321,-0.1769298017024994,0.01412384957075119,-0.1334894299507141,t
0.0,0.0,0.06297456473112106,-0.018341898918151855,0.11627756804227829,-0.09244143962860107,0.1344522014260292,-0.18497920036315918,0.15661629289388657,-0.25272879004478455,0.1486036255955696,-0.1492304801940918,0.18770117312669754,-0.19308048486709595,0.15381307154893875,-0.16982746124267578,0.11239584535360336,-0.13502836227416992,0.10423990339040756,-0.17733997106552124,0.1150616928935051,-0.23198425769805908,0.08516117185354233,-0.15193742513656616,0.07207008451223373,-0.08773499727249146,0.05742042511701584,-0.19619715213775635,0.06106316298246384,-0.23730066418647766,0.04433392733335495,-0.14916592836380005,0.039253972470760345,-0.08928066492080688,0.005666859447956085,-0.20486608147621155,0.018955573439598083,-0.23978546261787415,0.014066308736801147,-0.17625629901885986,0.015381962060928345,-0.13319700956344604,t
0.0,0.0,0.06882506608963013,-0.015466690063476562,0.127071350812912,-0.08401620388031006,0.14425083994865417,-0.17400184273719788,0.1630515158176422,-0.24356776475906372,0.1570894718170166,-0.14179474115371704,0.18924731016159058,-0.18160057067871094,0.15807655453681946,-0.15958252549171448,0.11941421031951904,-0.12749773263931274,0.11288489401340485,-0.17407852411270142,0.1186356395483017,-0.2202722132205963,0.08901363611221313,-0.14293915033340454,0.07417052984237671,-0.08010363578796387,0.06706999242305756,-0.19654664397239685,0.06649516522884369,-0.23060697317123413,0.047673046588897705,-0.14495861530303955,0.04110158979892731,-0.0859948992729187,0.016006581485271454,-0.20931166410446167,0.026621587574481964,-0.2415899634361267,0.019258618354797363,-0.1798088252544403,0.019223839044570923,-0.13816463947296143,t
0.0,0.0,0.06486045569181442,-0.013188004493713379,0.12222620099782944,-0.08436888456344604,0.1385408416390419,-0.17824888229370117,0.15987924486398697,-0.24742120504379272,0.1522989645600319,-0.14360862970352173,0.1867300644516945,-0.1835407018661499,0.15303712338209152,-0.16305813193321228,0.11278284341096878,-0.13333266973495483,0.10963109880685806,-0.17706051468849182,0.11418246477842331,-0.22190356254577637,0.08210199326276779,-0.14507544040679932,0.06790939718484879,-0.08436793088912964,0.06531334668397903,-0.2003820836544037,0.06223910301923752,-0.23441526293754578,0.0423152819275856,-0.14926481246948242,0.03688528388738632,-0.0909656286239624,0.015453793108463287,-0.21364432573318481,0.022396214306354523,-0.2423332929611206,0.014731205999851227,-0.17997026443481445,0.017186827957630157,-0.1383523941040039,t
0.0,0.0,0.06725100427865982,-0.014509260654449463,0.123173289000988,-0.08196282386779785,0.1411314234137535,-0.17322111129760742,0.16122760623693466,-0.2434515357017517,0.1569010242819786,-0.13870161771774292,0.18877872079610825,-0.1740225851535797,0.16008462756872177,-0.15626591444015503,0.12110727280378342,-0.12863612174987793,0.11426597088575363,-0.17226079106330872,0.11780934780836105,-0.21981796622276306,0.08662614971399307,-0.14187663793563843,0.07187996059656143,-0.07837313413619995,0.06923966854810715,-0.19601872563362122,0.06680227071046829,-0.2310362458229065,0.045678384602069855,-0.14466387033462524,0.03879173845052719,-0.085452139377594,0.01866757869720459,-0.2101006805896759,0.027582578361034393,-0.2442743480205536,0.018365181982517242,-0.18162119388580322,0.018622100353240967,-0.13850563764572144,t
0.0,0.0,0.06347936391830444,-0.012398958206176758,0.12056712806224823,-0.08036381006240845,0.13759669661521912,-0.17277005314826965,0.15939746797084808,-0.2414431869983673,0.15090198814868927,-0.1395382285118103,0.18696941435337067,-0.17691165208816528,0.15709517896175385,-0.16360151767730713,0.11681829392910004,-0.13916707038879395,0.10934321582317352,-0.17271816730499268,0.11412602663040161,-0.21974951028823853,0.08197145164012909,-0.14347654581069946,0.06730931997299194,-0.08154505491256714,0.06602270901203156,-0.19621959328651428,0.06329675018787384,-0.23260962963104248,0.04245986044406891,-0.14741450548171997,0.03651955723762512,-0.08756387233734131,0.017132192850112915,-0.2100503146648407,0.024748817086219788,-0.24138504266738892,0.015811502933502197,-0.1806335151195526,0.017116710543632507,-0.1382918357849121,t
0.0,0.0,0.06549504399299622,-0.011848688125610352,0.12259349226951599,-0.07967448234558105,0.14287985861301422,-0.17112168669700623,0.16406339406967163,-0.24329382181167603,0.15933924913406372,-0.14267081022262573,0.18383270502090454,-0.17681816220283508,0.15177404880523682,-0.15199601650238037,0.11416575312614441,-0.11943310499191284,0.11617082357406616,-0.17792534828186035,0.11865779757499695,-0.22587889432907104,0.08698523044586182,-0.14936572313308716,0.07171861827373505,-0.08487182855606079,0.07101544737815857,-0.2023783028125763,0.06881298124790192,-0.23753780126571655,0.04691612720489502,-0.15254467725753784,0.03892207145690918,-0.09151023626327515,0.020147114992141724,-0.21600103378295898,0.02857261896133423,-0.2462216019630432,0.01839236170053482,-0.18416205048561096,0.01808828115463257,-0.1402651071548462,t
0.0,0.0,0.063332699239254,-0.008068263530731201,0.1235985979437828,-0.07225292921066284,0.14413068443536758,-0.16513898968696594,0.1653626635670662,-0.235713392496109,0.15730757266283035,-0.13318616151809692,0.1870119348168373,-0.172189861536026,0.1568054035305977,-0.15456533432006836,0.1190190389752388,-0.12468183040618896,0.1146543100476265,-0.16992726922035217,0.12129857391119003,-0.21929293870925903,0.0881134495139122,-0.1436205506324768,0.07159300893545151,-0.08084243535995483,0.07112210243940353,-0.19628718495368958,0.07069089263677597,-0.2350008487701416,0.048126764595508575,-0.15258795022964478,0.04040179401636124,-0.0938880443572998,0.021665237843990326,-0.21209090948104858,0.03167276829481125,-0.2444467544555664,0.020800620317459106,-0.18426105380058289,0.020021148025989532,-0.14213478565216064,t
0.0,0.0,0.06384122371673584,-0.008636713027954102,0.12198516726493835,-0.07411438226699829,0.14419063925743103,-0.16388890147209167,0.16741517186164856,-0.2332269549369812,0.16016912460327148,-0.13560420274734497,0.18750527501106262,-0.17111000418663025,0.15432104468345642,-0.14755821228027344,0.11654126644134521,-0.11675375699996948,0.11793461441993713,-0.17277312278747559,0.12265510857105255,-0.21960970759391785,0.08868728578090668,-0.14292079210281372,0.07289008796215057,-0.08076530694961548,0.0739237517118454,-0.1991712749004364,0.07232286036014557,-0.23129016160964966,0.04899153113365173,-0.1476445198059082,0.0410086065530777,-0.09010970592498779,0.024281680583953857,-0.2148471474647522,0.032829299569129944,-0.24115321040153503,0.021621882915496826,-0.18013885617256165,0.021568089723587036,-0.138910174369812,t
0.0,0.0,0.062066979706287384,-0.009762108325958252,0.11966193467378616,-0.07536852359771729,0.1407322660088539,-0.16754552721977234,0.16293782740831375,-0.23766711354255676,0.1554552987217903,-0.13360989093780518,0.18714816123247147,-0.1693289577960968,0.15713129192590714,-0.1535719633102417,0.1178014799952507,-0.12551665306091309,0.11297097057104111,-0.1698753535747528,0.1193334236741066,-0.21797597408294678,0.08563133329153061,-0.1416112780570984,0.07002688199281693,-0.07979929447174072,0.06903112679719925,-0.19637534022331238,0.06875098496675491,-0.23180919885635376,0.046055786311626434,-0.14762461185455322,0.038287870585918427,-0.08932781219482422,0.01953091472387314,-0.2132135033607483,0.030696965754032135,-0.2435547113418579,0.019913427531719208,-0.1823577880859375,0.018953867256641388,-0.1401161551475525,t
0.0,0.0,0.06163836270570755,-0.007816314697265625,0.11930542439222336,-0.07222145795822144,0.14412090927362442,-0.1601649522781372,0.1682189181447029,-0.23137152194976807,0.1629483476281166,-0.13793742656707764,0.18584055453538895,-0.17078891396522522,0.14986810833215714,-0.13927507400512695,0.11207891255617142,-0.1059107780456543,0.12083936482667923,-0.17562896013259888,0.12355401366949081,-0.21907281875610352,0.08819172531366348,-0.1395953893661499,0.07246718555688858,-0.08006995916366577,0.07680065184831619,-0.20174077153205872,0.0732349082827568,-0.23117822408676147,0.04922621697187424,-0.14600998163223267,0.041525401175022125,-0.09112763404846191,0.02730245143175125,-0.2173815369606018,0.03418763726949692,-0.24114781618118286,0.02285134047269821,-0.17867764830589294,0.023545242846012115,-0.13923221826553345,t
0.0,0.0,0.06196112930774689,-0.008442163467407227,0.12175075709819794,-0.07229530811309814,0.14455631375312805,-0.16239213943481445,0.16629278659820557,-0.2321522831916809,0.1594843566417694,-0.134627103805542,0.18748748302459717,-0.17028957605361938,0.15458768606185913,-0.14763259887695312,0.11560006439685822,-0.1163254976272583,0.11761531233787537,-0.17275255918502808,0.12178617715835571,-0.21523922681808472,0.0864521712064743,-0.13871663808822632,0.06984463334083557,-0.0784195065498352,0.07403267920017242,-0.2002505362033844,0.07135333120822906,-0.23185795545578003,0.047765955328941345,-0.1489720344543457,0.039831191301345825,-0.09186452627182007,0.024491935968399048,-0.21761780977249146,0.03240594267845154,-0.24407434463500977,0.021172836422920227,-0.18284663558006287,0.021057888865470886,-0.14108949899673462,t
0.0,0.0,0.0606655478477478,-0.008764147758483887,0.11745637655258179,-0.07363146543502808,0.14346027374267578,-0.15933459997177124,0.16911563277244568,-0.2292366921901703,0.16148412227630615,-0.13718485832214355,0.18771040439605713,-0.1699286699295044,0.1521335244178772,-0.13845962285995483,0.1132681667804718,-0.10354655981063843,0.11919787526130676,-0.17502489686012268,0.12435100972652435,-0.21813231706619263,0.09016342461109161,-0.14005643129348755,0.07415115833282471,-0.07793992757797241,0.07478563487529755,-0.2018393576145172,0.07273563742637634,-0.2284252643585205,0.04968304932117462,-0.14313113689422607,0.0417587012052536,-0.08511924743652344,0.025170162320137024,-0.21841442584991455,0.03293485939502716,-0.23951220512390137,0.02246001362800598,-0.17710673809051514,0.02315831184387207,-0.13578587770462036,t
0.0,0.0,0.06106218695640564,-0.008496344089508057,0.11986680328845978,-0.07451784610748291,0.1448681801557541,-0.16311854124069214,0.16927193105220795,-0.23280668258666992,0.1584077924489975,-0.13572591543197632,0.1856660097837448,-0.17014291882514954,0.15141300857067108,-0.14415007829666138,0.11207453906536102,-0.1106724739074707,0.11591316759586334,-0.1729472279548645,0.1203228086233139,-0.21792170405387878,0.08592207729816437,-0.1400010585784912,0.07115410268306732,-0.07904404401779175,0.07193754613399506,-0.2001447081565857,0.06920494139194489,-0.23120582103729248,0.04688750207424164,-0.1457311511039734,0.04056711494922638,-0.08744031190872192,0.02276018261909485,-0.2176881730556488,0.03064955770969391,-0.24332451820373535,0.019876539707183838,-0.17987948656082153,0.0205821692943573,-0.13669562339782715,t
0.0,0.0,0.06085275858640671,-0.005852162837982178,0.11978226155042648,-0.06992334127426147,0.14514067023992538,-0.15863698720932007,0.17047228664159775,-0.22870886325836182,0.16035982221364975,-0.13311195373535156,0.18884482234716415,-0.1719280183315277,0.15176358073949814,-0.1386128067970276,0.11328046768903732,-0.1016811728477478,0.11768972128629684,-0.1696595549583435,0.12513867765665054,-0.21710923314094543,0.09011057764291763,-0.13808107376098633,0.07442564517259598,-0.07697415351867676,0.07350041717290878,-0.1962890625,0.07447753101587296,-0.22969985008239746,0.050148047506809235,-0.14343726634979248,0.04138348251581192,-0.08601027727127075,0.023893438279628754,-0.21339252591133118,0.03500453382730484,-0.2413494884967804,0.02312021702528,-0.17709669470787048,0.021939359605312347,-0.13460266590118408,t
0.0,0.0,0.062056928873062134,-0.007041335105895996,0.12108969688415527,-0.07262283563613892,0.14793044328689575,-0.16040748357772827,0.17099332809448242,-0.22977861762046814,0.15749135613441467,-0.13709425926208496,0.18542054295539856,-0.1728074550628662,0.14870816469192505,-0.13881391286849976,0.11014315485954285,-0.10081225633621216,0.11532977223396301,-0.17338404059410095,0.12131841480731964,-0.21899420022964478,0.08686403930187225,-0.14043641090393066,0.07188844680786133,-0.07953882217407227,0.07139140367507935,-0.1994127333164215,0.0707629919052124,-0.23091071844100952,0.048511356115341187,-0.14532029628753662,0.041532665491104126,-0.08685129880905151,0.022483840584754944,-0.2155086100101471,0.031542837619781494,-0.24175161123275757,0.02131451666355133,-0.17671045660972595,0.021830067038536072,-0.1320597529411316,t
0.0,0.0,0.06266377121210098,-0.008109986782073975,0.120688296854496,-0.0755925178527832,0.14353681355714798,-0.16541853547096252,0.16883832961320877,-0.23361575603485107,0.1556129828095436,-0.1344050168991089,0.18803013116121292,-0.16915351152420044,0.153977669775486,-0.14429515600204468,0.11389204114675522,-0.11038929224014282,0.11345266550779343,-0.16977420449256897,0.12132401019334793,-0.21628275513648987,0.088231660425663,-0.13932615518569946,0.07174196094274521,-0.07582199573516846,0.06891816109418869,-0.1949549913406372,0.06949687749147415,-0.22729933261871338,0.04831864684820175,-0.14079290628433228,0.040893472731113434,-0.08056366443634033,0.01896417886018753,-0.2102908194065094,0.02989117056131363,-0.23886501789093018,0.020446665585041046,-0.17560350894927979,0.020478643476963043,-0.13248729705810547,t
0.0,0.0,0.061134256422519684,-0.007216691970825195,0.11981489509344101,-0.07379382848739624,0.1434207335114479,-0.1647496521472931,0.16813424974679947,-0.23470792174339294,0.15433961898088455,-0.13658666610717773,0.18567387014627457,-0.17300379276275635,0.15164650231599808,-0.146916925907135,0.11300540715456009,-0.11334139108657837,0.11198743432760239,-0.17243161797523499,0.11992581933736801,-0.21814557909965515,0.08689568191766739,-0.14094191789627075,0.07146479934453964,-0.07922720909118652,0.0679037943482399,-0.19810256361961365,0.0689123347401619,-0.23048347234725952,0.04741949588060379,-0.1442199945449829,0.03999430686235428,-0.08471089601516724,0.018486253917217255,-0.21399018168449402,0.0295301154255867,-0.24166861176490784,0.020122401416301727,-0.17758870124816895,0.020301587879657745,-0.133963942527771,t
0.0,0.0,0.0629090666770935,-0.006205201148986816,0.12042836844921112,-0.07271605730056763,0.14001724123954773,-0.16509446501731873,0.16264620423316956,-0.23646187782287598,0.1533105969429016,-0.1356542706489563,0.1864403784275055,-0.17137902975082397,0.15470391511917114,-0.15126663446426392,0.11490069329738617,-0.12116944789886475,0.11073915660381317,-0.17170453071594238,0.11736206710338593,-0.21318107843399048,0.08477374911308289,-0.13629812002182007,0.06857971847057343,-0.07537657022476196,0.06655731797218323,-0.19680127501487732,0.06573329865932465,-0.22863730788230896,0.04576563835144043,-0.14357441663742065,0.03993430733680725,-0.0848432183265686,0.01741485297679901,-0.2107265591621399,0.025257349014282227,-0.2366606593132019,0.017195403575897217,-0.17310300469398499,0.019437164068222046,-0.13116085529327393,t
0.0,0.0,0.06100497394800186,-0.007827997207641602,0.11895381659269333,-0.07386744022369385,0.1401641145348549,-0.1656101942062378,0.16238776594400406,-0.2368035912513733,0.1524910107254982,-0.13692408800125122,0.18344894796609879,-0.17344170808792114,0.1534968987107277,-0.1546373963356018,0.11604338139295578,-0.12633711099624634,0.10988304764032364,-0.17286112904548645,0.11726929992437363,-0.21610689163208008,0.08504193276166916,-0.13972079753875732,0.06934966892004013,-0.0807957649230957,0.0659281387925148,-0.19828829169273376,0.06689087301492691,-0.2337469756603241,0.04638271778821945,-0.14923852682113647,0.03919743746519089,-0.09188634157180786,0.016435571014881134,-0.21309664845466614,0.025833703577518463,-0.24167612195014954,0.01747935265302658,-0.17769768834114075,0.018812932074069977,-0.13569331169128418,t
0.0,0.0,0.06146254390478134,-0.004531204700469971,0.11973094195127487,-0.07295501232147217,0.13784702867269516,-0.16687235236167908,0.16012617200613022,-0.23845615983009338,0.1529565379023552,-0.13832885026931763,0.1857675537467003,-0.1757897138595581,0.15159230679273605,-0.1532849669456482,0.11096736043691635,-0.1207895278930664,0.10965429991483688,-0.17387527227401733,0.11718808859586716,-0.21834933757781982,0.08344731479883194,-0.14007359743118286,0.06702139228582382,-0.07695001363754272,0.06498328596353531,-0.19798722863197327,0.06457933038473129,-0.23082444071769714,0.044500283896923065,-0.14462560415267944,0.039163582026958466,-0.08460724353790283,0.015586532652378082,-0.2107321321964264,0.023897908627986908,-0.23624613881111145,0.01660313457250595,-0.17352718114852905,0.0197378471493721,-0.13244783878326416,t
0.0,0.0,0.0600486695766449,-0.008888185024261475,0.11784684658050537,-0.0785149335861206,0.13857191801071167,-0.17068713903427124,0.16178074479103088,-0.2410755157470703,0.15067604184150696,-0.14160293340682983,0.18408694863319397,-0.1783680021762848,0.15340620279312134,-0.15831953287124634,0.11454743146896362,-0.12758052349090576,0.10852546989917755,-0.17594420909881592,0.11615900695323944,-0.21928444504737854,0.08368241786956787,-0.14188027381896973,0.06769856810569763,-0.08096534013748169,0.06421618163585663,-0.19996842741966248,0.06500667333602905,-0.23435157537460327,0.04481932520866394,-0.1486269235610962,0.03816497325897217,-0.08985519409179688,0.014646679162979126,-0.21394318342208862,0.024049341678619385,-0.24148494005203247,0.016232937574386597,-0.17754840850830078,0.017880335450172424,-0.13535070419311523,t
0.0,0.0,0.06152559816837311,-0.008348941802978516,0.11811469495296478,-0.08263391256332397,0.1383592039346695,-0.17489686608314514,0.16182871162891388,-0.24453619122505188,0.1512805074453354,-0.14595776796340942,0.18307234346866608,-0.1860009729862213,0.14677117764949799,-0.15548986196517944,0.10746914148330688,-0.11784970760345459,0.10691092908382416,-0.17742162942886353,0.11709654331207275,-0.22704723477363586,0.08518363535404205,-0.14564794301986694,0.06999565660953522,-0.08080387115478516,0.0603829026222229,-0.1983574628829956,0.06261074542999268,-0.23324927687644958,0.04425390064716339,-0.1423777937889099,0.03875415027141571,-0.08066493272781372,0.009249076247215271,-0.20908725261688232,0.021191388368606567,-0.23791122436523438,0.015562668442726135,-0.17217567563056946,0.01774124801158905,-0.1296749711036682,t
0.0,0.0,0.061994753777980804,-0.0109635591506958,0.11755769699811935,-0.08636409044265747,0.13771585375070572,-0.17753034830093384,0.16118360310792923,-0.24643483757972717,0.14932376891374588,-0.1495257019996643,0.18248415738344193,-0.19070956110954285,0.1484743431210518,-0.15746396780014038,0.11087406426668167,-0.11684143543243408,0.10519538074731827,-0.17988932132720947,0.1146511361002922,-0.23070988059043884,0.08547786623239517,-0.149239182472229,0.0726541206240654,-0.08447778224945068,0.05853541940450668,-0.2007422149181366,0.06184525042772293,-0.2363879680633545,0.04484771937131882,-0.14478588104248047,0.03965092450380325,-0.08281654119491577,0.00788954645395279,-0.2120775282382965,0.02051108330488205,-0.24310007691383362,0.01480162888765335,-0.1764058768749237,0.016405321657657623,-0.13176584243774414,t
0.0,0.0,0.06246553361415863,-0.014347672462463379,0.11459243297576904,-0.09227275848388672,0.1346249282360077,-0.18349367380142212,0.15835684537887573,-0.2521640956401825,0.14762604236602783,-0.15289562940597534,0.18193823099136353,-0.19807860255241394,0.1503015160560608,-0.16464218497276306,0.1122608333826065,-0.12419217824935913,0.10394828021526337,-0.17963510751724243,0.1159382313489914,-0.23093238472938538,0.08853551745414734,-0.1462535262107849,0.0754413902759552,-0.08264875411987305,0.05594651401042938,-0.1963689923286438,0.06224916875362396,-0.23567906022071838,0.046633318066596985,-0.14257007837295532,0.04094511270523071,-0.08247983455657959,0.0028088241815567017,-0.2032013237476349,0.018078595399856567,-0.2366962730884552,0.01578572392463684,-0.1690240204334259,0.017607569694519043,-0.12568724155426025,t
0.0,0.0,0.0644650086760521,-0.017047524452209473,0.1163165494799614,-0.09294193983078003,0.1346549615263939,-0.18340906500816345,0.15748526901006699,-0.25110864639282227,0.14644380658864975,-0.15111392736434937,0.1843620166182518,-0.1974146068096161,0.15529649704694748,-0.1676451861858368,0.11841931194067001,-0.12697821855545044,0.1024785116314888,-0.17854610085487366,0.11617966741323471,-0.2329457402229309,0.08940232545137405,-0.1497134566307068,0.07670318335294724,-0.08450925350189209,0.054993100464344025,-0.19553866982460022,0.06300433725118637,-0.235040545463562,0.04786684364080429,-0.14310503005981445,0.042473189532756805,-0.08307969570159912,0.002956584095954895,-0.20229187607765198,0.01762663573026657,-0.23937499523162842,0.01549067348241806,-0.1729782223701477,0.0179809108376503,-0.12819808721542358,t
0.0,0.0,0.06704863905906677,-0.022114574909210205,0.11712487041950226,-0.10424119234085083,0.130972757935524,-0.19502022862434387,0.14943571388721466,-0.2624640464782715,0.13897296786308289,-0.16478297114372253,0.17595691978931427,-0.21540409326553345,0.15179403126239777,-0.1769443154335022,0.11699308454990387,-0.1342032551765442,0.09433861076831818,-0.18691757321357727,0.11018522083759308,-0.24083268642425537,0.08856943249702454,-0.15099817514419556,0.07584822177886963,-0.08916616439819336,0.04506479203701019,-0.1985132098197937,0.05760398507118225,-0.24274760484695435,0.04721991717815399,-0.1477658748626709,0.04098387062549591,-0.09108477830886841,-0.009688340127468109,-0.19912350177764893,0.011015787720680237,-0.23984545469284058,0.014084547758102417,-0.17161330580711365,0.015408128499984741,-0.1278863549232483,t
